id,kind,text,verification_tier,verification_method,status,static_syntax,file,line_start,line_end,section,source_type
beh-168deea189,behavior-claim,The payout account is configured on the team account. Individual members do not receive separate payouts for team-owned machine rentals.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,165,165,Earnings And Payouts,authored
beh-e3ede4321d,behavior-claim,"Edit Team Name | Changes the team display name. It does not move machines, API keys, earnings, or payout setup.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,201,201,Team Owner Actions,authored
beh-22fdccd58d,behavior-claim,Transfer Team Ownership | Reassigns ownership to an existing team member. The current owner cannot undo the transfer by themselves after confirmation. Decide whether billing and payment information should be cleared before transferring ownership.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,202,202,Team Owner Actions,authored
beh-2201d95acb,behavior-claim,"Delete Team | Permanently removes the team and its members, and returns remaining credits to the owner's personal account. Do not use this to move machines, payout history, or earnings between accounts.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,203,203,Team Owner Actions,authored
beh-b380aa2cde,behavior-claim,"Before deleting a host team, unlist or remove team-owned machines as appropriate, honor active rentals and storage obligations, and confirm whether earnings, payout history, or billing records must be preserved. If the team owns active host machines or unresolved payout history, contact Vast support before deleting the team.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,214,214,Team Owner Actions,authored
beh-ac2257bb7b,behavior-claim,"- Require 2FA for roles that can change machine state, billing, payouts, or team membership.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,228,228,Recommended Business Setup,authored
beh-7029f21f13,behavior-claim,"Install command contains undefined or uses an unexpected host/account ID | Setup page generated a command from the wrong or incomplete context. | Switch to the intended team, refresh the setup page, complete any agreement flow, and copy a fresh command. Contact support if it still generates incorrectly.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,242,242,Wrong Context Troubleshooting,authored
beh-f5da8cb32d,behavior-claim,"Machine appears under the individual account instead of the team | The install command or API key came from the personal account context. | Do not keep listing from the wrong account. If there are no active rentals, prepare to re-register under the team context or ask support about the supported migration path.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,243,243,Wrong Context Troubleshooting,authored
beh-671fcac072,behavior-claim,"Existing rigs and payout history need to move from individual to team | Existing machines, earnings, and payout history may require account-level migration support. | Contact support before deleting, reinstalling, or changing payout setup. Include machine IDs, account email, intended team, and whether active rentals exist.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,244,244,Wrong Context Troubleshooting,authored
beh-d80764e5aa,behavior-claim,"403 or machine_api_key does not have machine registration rights | The key or role lacks machine_write, or the key was created in personal context. | Create or select a team-context key with machine_read and machine_write, then rerun from the intended context.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/host-teams.mdx,245,245,Wrong Context Troubleshooting,authored
beh-759333007d,behavior-claim,"Renter data and workloads are off-limits: do not stop, inspect, modify, or interfere with renter containers, and do not access renter files except where a documented platform or support process requires it. The operational rules are summarized in Workload Policy.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-agreement.mdx,42,42,Data isolation,authored
beh-94848c153c,behavior-claim,"Vast does not provide setup support for getting a machine working. For community help, connect your host account to Discord and use the host-only channels.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,25,25,Introduction,authored
beh-264d436823,behavior-claim,"Renters expect cloud-like availability. During an active rental, assume the GPUs may be used heavily and continuously. Power, cooling, internet, drivers, storage, and the host daemon must stay healthy for the full rental period.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,48,48,Host Commitment,authored
beh-7248ff4634,behavior-claim,"Do not run local gaming, mining, display workloads, or other GPU jobs on a rented machine. For policy context, see Workload Policy.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,50,50,Host Commitment,authored
beh-c0a0801c34,behavior-claim,Existing contracts cannot be changed by editing the offer. That means:,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,72,72,The Rental Contract,authored
beh-7df6481b4f,behavior-claim,- The machine must stay available until the latest active rental end date.,source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,77,77,The Rental Contract,authored
beh-803d4447ac,behavior-claim,"Volume offers rent storage space separately from GPU offers. Rented volume space comes from the same disk pool used by GPU rentals, so it reduces storage available for GPU offers only when actually rented or occupied.",source-owner,"Confirm with the owning code, product policy, or named stakeholder and record the source/date in Jira or the PR.",source-confirmation-required,,host/hosting-overview.mdx,107,107,Volume Offers,authored
